Ordered, 5, 6, 5, 5, 5, 5, 5
Random, 5, 3, 2, 3, 2, 2, 2
Reverse, 5, 4, 4, 3, 18, 3, 6
Ordered, 6, 20, 20, 19, 19, 19, 19
Random, 6, 6, 6, 6, 6, 6, 6
Reverse, 6, 13, 12, 12, 12, 12, 12
Ordered, 7, 79, 70, 84, 71, 72, 75
Random, 7, 15, 15, 13, 12, 14, 13
Reverse, 7, 109, 44, 44, 44, 44, 57
Ordered, 8, 290, 284, 286, 284, 284, 285
Random, 8, 31, 45, 30, 29, 28, 32
Reverse, 8, 168, 168, 167, 271, 200, 194
Ordered, 9, 1231, 1153, 1162, 1178, 1205, 1185
Random, 9, 68, 64, 63, 69, 67, 66
Reverse, 9, 723, 1122, 1223, 948, 680, 939
Ordered, 7, 168, 96, 95, 95, 145, 119
Random, 7, 20, 22, 53, 19, 18, 26
Reverse, 7, 93, 61, 84, 62, 61, 72
Ordered, 8, 472, 371, 365, 364, 367, 387
Random, 8, 42, 39, 40, 39, 38, 39
Reverse, 8, 231, 230, 232, 243, 229, 233
Ordered, 9, 1453, 1514, 1477, 1461, 1490, 1479
Random, 9, 117, 111, 122, 93, 90, 106
Reverse, 9, 1022, 1254, 885, 983, 937, 1016
Ordered, 10, 6398, 7106, 6150, 6009, 6753, 6483
Random, 10, 200, 201, 205, 195, 190, 198
Reverse, 10, 3704, 3527, 3532, 3549, 3595, 3581
Ordered, 11, 25159, 23696, 23869, 24702, 23426, 24170
Random, 11, 423, 438, 434, 422, 449, 433
Reverse, 11, 16058, 17206, 14120, 14715, 14212, 15262
